file,line,type,commit,author,date,time,timezone,datetime,depth,length
style.css,250,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
style.css,251,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,8
style.css,252,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,12
style.css,253,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,14
style.css,254,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,11
style.css,255,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,39
style.css,256,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,15
style.css,257,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,15
style.css,258,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
style.css,259,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
style.css,260,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,15
style.css,261,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,46
style.css,262,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
style.css,263,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
style.css,264,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,12
style.css,265,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,12
style.css,266,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,36
style.css,267,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,10
style.css,268,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
style.css,269,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
style.css,270,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,15
style.css,271,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,10
style.css,272,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,16
style.css,273,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
style.css,274,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
style.css,275,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,15
style.css,276,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,10
style.css,277,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,1,8
style.css,278,css,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
index.html,1,html,a0fcf15c,Iris Chen,2025-09-30,13:59:25,-07:00,2025-09-30T13:59:25-07:00,0,13
index.html,2,html,a0fcf15c,Iris Chen,2025-09-30,13:59:25,-07:00,2025-09-30T13:59:25-07:00,0,14
index.html,3,html,a0fcf15c,Iris Chen,2025-09-30,13:59:25,-07:00,2025-09-30T13:59:25-07:00,0,4
index.html,4,html,a0fcf15c,Iris Chen,2025-09-30,13:59:25,-07:00,2025-09-30T13:59:25-07:00,2,20
index.html,5,html,a0fcf15c,Iris Chen,2025-09-30,13:59:25,-07:00,2025-09-30T13:59:25-07:00,2,68
index.html,6,html,b56c9a1e,Iris Chen,2025-09-30,14:32:48,-07:00,2025-09-30T14:32:48-07:00,2,53
index.html,7,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,2,38
index.html,8,html,95468060,Iris Chen,2025-10-14,14:58:20,-07:00,2025-10-14T14:58:20-07:00,2,45
index.html,9,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,2,52
index.html,10,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
index.html,11,html,95468060,Iris Chen,2025-10-14,14:58:20,-07:00,2025-10-14T14:58:20-07:00,0,0
index.html,12,html,a0fcf15c,Iris Chen,2025-09-30,13:59:25,-07:00,2025-09-30T13:59:25-07:00,0,5
index.html,13,html,a0fcf15c,Iris Chen,2025-09-30,13:59:25,-07:00,2025-09-30T13:59:25-07:00,0,4
index.html,14,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,2,0
index.html,15,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,2,6
index.html,16,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,4,18
index.html,17,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,4,91
index.html,18,html,37b85d5c,Iris Chen,2025-10-15,17:23:02,-07:00,2025-10-15T17:23:02-07:00,2,7
index.html,19,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,0,0
index.html,20,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,2,4
index.html,21,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,4,77
index.html,22,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,4,45
index.html,23,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
index.html,24,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,4,22
index.html,25,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,4,20
index.html,26,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,4,4
index.html,27,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
index.html,28,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,4,27
index.html,29,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,6,19
index.html,30,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,6,22
index.html,31,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,8,0
index.html,32,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,6,4
index.html,33,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,4,8
index.html,34,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
index.html,35,html,005d87ce,Iris Chen,2025-10-24,17:17:05,-07:00,2025-10-24T17:17:05-07:00,0,0
index.html,36,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,2,5
index.html,37,html,a0fcf15c,Iris Chen,2025-09-30,13:59:25,-07:00,2025-09-30T13:59:25-07:00,0,5
index.html,38,html,a0fcf15c,Iris Chen,2025-09-30,13:59:25,-07:00,2025-09-30T13:59:25-07:00,0,5
resume\index.html,1,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,13
resume\index.html,2,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,14
resume\index.html,3,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,4
resume\index.html,4,html,02c69529,Iris Chen,2025-10-02,13:39:50,-07:00,2025-10-02T13:39:50-07:00,2,20
resume\index.html,5,html,02c69529,Iris Chen,2025-10-02,13:39:50,-07:00,2025-10-02T13:39:50-07:00,2,68
resume\index.html,6,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,2,19
resume\index.html,7,html,657d5381,Iris Chen,2025-10-02,13:42:42,-07:00,2025-10-02T13:42:42-07:00,2,41
resume\index.html,8,html,95468060,Iris Chen,2025-10-14,14:58:20,-07:00,2025-10-14T14:58:20-07:00,2,48
resume\index.html,9,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,5
resume\index.html,10,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,4
resume\index.html,11,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,0
resume\index.html,12,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,2,27
resume\index.html,13,html,bcf2958f,Iris Chen,2025-10-01,17:55:42,-07:00,2025-10-01T17:55:42-07:00,4,25
resume\index.html,14,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,4,19
resume\index.html,15,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,27
resume\index.html,16,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,32
resume\index.html,17,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,50
resume\index.html,18,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,32
resume\index.html,19,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,24
resume\index.html,20,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,4,4
resume\index.html,21,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,2,7
resume\index.html,22,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,0
resume\index.html,23,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,2,24
resume\index.html,24,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,0
resume\index.html,25,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,4,23
resume\index.html,26,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,36
resume\index.html,27,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,333
resume\index.html,28,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,4,8
resume\index.html,29,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,0
resume\index.html,30,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,0,0
resume\index.html,31,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,4,23
resume\index.html,32,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,38
resume\index.html,33,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,31
resume\index.html,34,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,22
resume\index.html,35,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,10,62
resume\index.html,36,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,10,63
resume\index.html,37,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,4
resume\index.html,38,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,22
resume\index.html,39,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,10,84
resume\index.html,40,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,4
resume\index.html,41,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,22
resume\index.html,42,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,10,61
resume\index.html,43,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,4
resume\index.html,44,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,20
resume\index.html,45,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,10,214
resume\index.html,46,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,2
resume\index.html,47,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,4
resume\index.html,48,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,4,8
resume\index.html,49,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,0
resume\index.html,50,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,0,0
resume\index.html,51,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,4,23
resume\index.html,52,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,45
resume\index.html,53,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,28
resume\index.html,54,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,1
resume\index.html,55,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,10,68
resume\index.html,56,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,2
resume\index.html,57,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,1
resume\index.html,58,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,10,39
resume\index.html,59,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,2
resume\index.html,60,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,1
resume\index.html,61,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,10,131
resume\index.html,62,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,2
resume\index.html,63,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,1
resume\index.html,64,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,10,92
resume\index.html,65,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,8,2
resume\index.html,66,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,6,4
resume\index.html,67,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,4,8
resume\index.html,68,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,0
resume\index.html,69,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,4,0
resume\index.html,70,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,2,5
resume\index.html,71,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,0
resume\index.html,72,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,5
resume\index.html,73,html,65a7f8d5,Iris Chen,2025-09-30,17:34:52,-07:00,2025-09-30T17:34:52-07:00,0,5
contact\index.html,1,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,0,13
contact\index.html,2,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,0,14
contact\index.html,3,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,0,4
contact\index.html,4,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,2,20
contact\index.html,5,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,2,68
contact\index.html,6,html,18543d4f,Iris Chen,2025-09-30,16:44:51,-07:00,2025-09-30T16:44:51-07:00,2,20
contact\index.html,7,html,657d5381,Iris Chen,2025-10-02,13:42:42,-07:00,2025-10-02T13:42:42-07:00,2,41
contact\index.html,8,html,95468060,Iris Chen,2025-10-14,14:58:20,-07:00,2025-10-14T14:58:20-07:00,2,48
contact\index.html,9,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,0,5
contact\index.html,10,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,0,4
contact\index.html,11,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,0,0
contact\index.html,12,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,2,34
contact\index.html,13,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,3,28
contact\index.html,14,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,3,47
contact\index.html,15,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,2,6
contact\index.html,16,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,0,0
contact\index.html,17,html,37b85d5c,Iris Chen,2025-10-15,17:23:02,-07:00,2025-10-15T17:23:02-07:00,2,36
contact\index.html,18,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,2,5
contact\index.html,19,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,3,9
contact\index.html,20,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,3,31
contact\index.html,21,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,2,6
contact\index.html,22,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,2,6
contact\index.html,23,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,0,0
contact\index.html,24,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,2,5
contact\index.html,25,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,3,6
contact\index.html,26,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,3,20
contact\index.html,27,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,2,6
contact\index.html,28,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,2,6
contact\index.html,29,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,0,0
contact\index.html,30,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,2,5
contact\index.html,31,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,3,6
contact\index.html,32,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,3,31
contact\index.html,33,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,2,6
contact\index.html,34,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,2,6
contact\index.html,35,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,0,0
contact\index.html,36,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,2,19
contact\index.html,37,html,fdd81bda,Iris Chen,2025-10-07,17:08:46,-07:00,2025-10-07T17:08:46-07:00,0,0
contact\index.html,38,html,75d4211d,Iris Chen,2025-09-30,17:02:13,-07:00,2025-09-30T17:02:13-07:00,1,5
contact\index.html,39,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,0,5
contact\index.html,40,html,3d051bcc,Iris Chen,2025-09-30,15:26:20,-07:00,2025-09-30T15:26:20-07:00,0,5
projects\projects.js,1,js,154f6bc4,Iris Chen,2025-10-23,17:19:44,-07:00,2025-10-23T17:19:44-07:00,0,55
projects\projects.js,2,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,0,63
projects\projects.js,3,js,154f6bc4,Iris Chen,2025-10-23,17:19:44,-07:00,2025-10-23T17:19:44-07:00,0,0
projects\projects.js,4,js,154f6bc4,Iris Chen,2025-10-23,17:19:44,-07:00,2025-10-23T17:19:44-07:00,0,55
projects\projects.js,5,js,154f6bc4,Iris Chen,2025-10-23,17:19:44,-07:00,2025-10-23T17:19:44-07:00,0,52
projects\projects.js,6,js,154f6bc4,Iris Chen,2025-10-23,17:19:44,-07:00,2025-10-23T17:19:44-07:00,0,54
projects\projects.js,7,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,0,55
projects\projects.js,8,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,0,0
projects\projects.js,9,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,0,40
projects\projects.js,10,js,154f6bc4,Iris Chen,2025-10-23,17:19:44,-07:00,2025-10-23T17:19:44-07:00,0,50
projects\projects.js,11,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,0,0
projects\projects.js,12,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,0,13
projects\projects.js,13,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,0,21
projects\projects.js,14,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,0,12
projects\projects.js,15,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,0,0
projects\projects.js,16,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,0,30
projects\projects.js,17,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,1,29
projects\projects.js,18,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,2,36
projects\projects.js,19,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,3,9
projects\projects.js,20,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,3,12
projects\projects.js,21,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,3,29
projects\projects.js,22,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,2,17
projects\projects.js,23,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,3,67
projects\projects.js,24,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,2,34
projects\projects.js,25,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,1,1
projects\projects.js,26,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,0,0
projects\projects.js,27,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,0,0
projects\projects.js,28,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,0,38
projects\projects.js,29,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,1,42
projects\projects.js,30,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,1,26
projects\projects.js,31,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,0,0
projects\projects.js,32,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,1,34
projects\projects.js,33,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,1,29
projects\projects.js,34,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,0,0
projects\projects.js,35,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,1,28
projects\projects.js,36,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,2,12
projects\projects.js,37,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,2,14
projects\projects.js,38,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,2,18
projects\projects.js,39,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,1,0
projects\projects.js,40,js,54e3a90a,Iris Chen,2025-10-31,21:12:59,-07:00,2025-10-31T21:12:59-07:00,0,0
projects\projects.js,41,js,4642a188,Iris Chen,2025-10-31,21:31:34,-07:00,2025-10-31T21:31:34-07:00,1,41
